timestamp,duration_seconds,distance_miles,avg_speed_mph,battery_remaining_ah,battery_used_ah,avg_current_a
2025-10-23 11:00:00,8,0.03,13.5,4.15,0.85,6.2
2025-10-23 11:01:00,10,0.04,14.4,3.90,1.10,7.5
2025-10-23 11:02:00,6,0.02,12.0,4.25,0.75,6.8
2025-10-23 12:15:00,15,0.05,12.0,3.50,1.50,8.2
2025-10-23 12:16:00,12,0.04,12.0,3.75,1.25,7.8
2025-10-23 14:00:00,9,0.03,12.0,4.00,1.00,7.0
2025-10-23 14:01:00,7,0.02,10.3,4.30,0.70,6.5
2025-10-23 15:30:00,11,0.04,13.1,3.80,1.20,7.9
2025-10-23 15:31:00,14,0.05,12.9,3.65,1.35,8.0
2025-10-23 16:00:00,5,0.01,7.2,4.40,0.60,5.8
